X,Obs_Name,Selection,View,Channel,Begin Time (s),End Time (s),High Freq (Hz),Low Freq (Hz),Center Freq (Hz),Avg Entropy ,Peak Freq Contour (Hz),PFC Max Freq (Hz),PFC Min Freq (Hz),Freq 5  (Hz),Freq 95  (Hz),BW 90  (Hz),Peak Freq (Hz),Song_Type,Obs_Code,Note_Code,Complete_Incomplete,Song_Quality,Masking,Time,Date,Site_Type,Site_Name,Site_Code,Year,Season,Site_Group,Treatment,Time_15,Time_30,Time_5,Note length (s)
53,AM_SD37_20200217_073000-4,91,Spectrogram 1,1,253.9212227,253.9516546,2467.29,1990.654,2250,1.671,2343.750;2343.750;2250.000;2343.750,2343.75,2250,2156.25,2343.75,187.5,2343.75,Song,1,3,C,G,FALSE,73000,20200217,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:30,0.030431935
54,AM_SD37_20200218_070000-2,131,Spectrogram 1,1,392.0103977,392.2099656,2834.944,1681.415,2156.25,2.514,2718.750;2531.250;2625.000;2531.250;2437.500;2250.000;2625.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2156.250;2250.000;2437.500;2250.000;2062.500;1968.750;1968.750;2250.000;1968.750;1968.750;1968.750;1875.000;1968.750;1875.000;2156.250;1875.000;1875.000;1875.000;1875.000;1968.750;2156.250;2062.500;2062.500;2718.750,2718.75,1875,1875,2625,750,1968.75,Song,1,1,C,G,FALSE,70000,20200218,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:00,07:00,07:00,0.199567924
55,AM_SD37_20200218_070000-2,133,Spectrogram 1,1,392.3111957,392.3979644,2346.161,1427.248,1968.75,2.463,2156.250;2156.250;2156.250;2156.250;2156.250;1968.750;1781.250;1687.500;1687.500;1687.500;1593.750;1593.750;1593.750;1593.750;1968.750,2156.25,1593.75,1593.75,2250,656.25,1781.25,Song,1,3,C,G,FALSE,70000,20200218,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:00,07:00,07:00,0.086768662
56,AM_SD37_20200218_070000-2,132,Spectrogram 1,1,392.2417808,392.2851651,1994.237,1583.659,1781.25,1.7,1875.000;1781.250;1781.250;1875.000;1687.500;1968.750;1781.250,1968.75,1687.5,1687.5,1968.75,281.25,1781.25,Song,1,2,C,G,FALSE,70000,20200218,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:00,07:00,07:00,0.043384331
57,AM_SD37_20200218_070000-5,135,Spectrogram 1,1,401.4550744,401.6257194,4359.949,3284.625,3843.75,2.87,3468.750;3562.500;3562.500;4031.250;3937.500;4125.000;3937.500;3937.500;3562.500;3750.000;3750.000;3750.000;3750.000;3937.500;3656.250;3375.000;4031.250;3656.250;3937.500;3843.750;4031.250;3843.750;4125.000;4031.250;3750.000;4031.250;4125.000;3375.000;4031.250;3750.000;3843.750,4125,3375,3468.75,4312.5,843.75,3937.5,Contact,1,1,C,G,FALSE,70000,20200218,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:00,07:00,07:00,0.170645036
58,AM_SD37_20200218_070000-5,138,Spectrogram 1,1,405.3500441,405.5094245,3973.154,2684.564,3375,3.085,3375.000;3187.500;2906.250;3468.750;3656.250;3562.500;3375.000;3187.500;3187.500;3656.250;3562.500;3562.500;3375.000;3281.250;3000.000;3562.500;3937.500;3093.750;3187.500;3656.250;3656.250;3187.500;3093.750;3187.500;3562.500;3093.750;3093.750;3187.500;3093.750,3937.5,2906.25,2812.5,3843.75,1031.25,3562.5,Contact,2,1,C,G,FALSE,70000,20200218,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:00,07:00,07:00,0.1593804
59,AM_SD37_20200218_070000-5,139,Spectrogram 1,1,405.9068059,406.0935086,4134.228,2630.872,3468.75,3.342,3468.750;2906.250;3375.000;4031.250;4031.250;4125.000;3562.500;3937.500;2906.250;2906.250;3187.500;3281.250;3375.000;3468.750;3468.750;4031.250;3937.500;3281.250;3281.250;3562.500;3656.250;3562.500;3093.750;3281.250;3750.000;3375.000;3468.750;3468.750;3281.250;4031.250;3375.000;3750.000;3093.750;3093.750,4125,2906.25,2812.5,4125,1312.5,3937.5,Contact,2,2,C,G,FALSE,70000,20200218,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:00,07:00,07:00,0.1867027
60,AM_SD37_20200218_070000-5,136,Spectrogram 1,1,403.3871233,403.5230609,4241.611,2971.804,3843.75,3.184,3937.500;4031.250;4031.250;4031.250;4031.250;4031.250;3656.250;3187.500;3375.000;4031.250;3843.750;4031.250;3750.000;3187.500;4031.250;4031.250;3093.750;3656.250;3093.750;3937.500;4218.750;3937.500;3000.000;3375.000,4218.75,3000,3093.75,4125,1031.25,4031.25,Contact,1,2,C,G,FALSE,70000,20200218,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:00,07:00,07:00,0.135937571
61,AM_SD37_20200220_072000-1,142,Spectrogram 1,1,424.2079343,424.2513186,2639.431,2209.301,2437.5,1.669,2343.750;2437.500;2437.500;2437.500;2531.250;2531.250;2531.250;2531.250,2531.25,2343.75,2343.75,2531.25,187.5,2437.5,Song,1,2,C,G,FALSE,72000,20200220,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:20,0.043384331
62,AM_SD37_20200220_072000-1,143,Spectrogram 1,1,424.3525487,424.4537788,2131.096,1485.902,1781.25,2.14,1875.000;1875.000;1968.750;1968.750;1968.750;1875.000;1968.750;1968.750;1687.500;1687.500;1593.750;1875.000;1687.500;1593.750;1593.750;1781.250;1593.750;1593.750,1968.75,1593.75,1500,2062.5,562.5,1968.75,Song,1,3,C,G,FALSE,72000,20200220,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:20,0.101230106
63,AM_SD37_20200220_072000-1,141,Spectrogram 1,1,424.0777813,424.1414117,2483.02,1798.723,2250,2.174,2437.500;2343.750;2250.000;2250.000;2156.250;2343.750;2343.750;2343.750;2343.750;2250.000;2343.750,2437.5,2156.25,1968.75,2437.5,468.75,2343.75,Song,1,1,C,G,FALSE,72000,20200220,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:20,0.063630353
64,AM_SD37_20200222_061500-5,146,Spectrogram 1,1,464.6103502,464.7029034,4887.835,3010.906,3656.25,3.342,4406.250;4406.250;4125.000;3375.000;3375.000;3281.250;3937.500;3375.000;3468.750;3375.000;3375.000;3562.500;3281.250;3093.750;3375.000;3281.250,4406.25,3093.75,3187.5,4500,1312.5,3375,Contact,1,2,C,G,FALSE,61500,20200222,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,06:15,06:00,06:15,0.09255324
65,AM_SD37_20200222_061500-5,147,Spectrogram 1,1,465.0673318,465.1656696,4692.322,2815.393,3375,3.382,4312.500;3187.500;3187.500;3187.500;3187.500;3750.000;3468.750;3093.750;3281.250;3000.000;3000.000;3187.500;3468.750;3187.500;3562.500;3093.750;3187.500,4312.5,3000,3000,4406.25,1406.25,3187.5,Contact,1,3,C,G,FALSE,61500,20200222,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,06:15,06:00,06:15,0.098337817
66,AM_SD37_20200222_061500-5,145,Spectrogram 1,1,464.4744126,464.598781,4633.667,2971.804,3843.75,3.39,4218.750;4031.250;4031.250;4312.500;4031.250;4125.000;3375.000;3375.000;4125.000;4031.250;4218.750;3281.250;3468.750;3656.250;3843.750;3281.250;3937.500;4031.250;3843.750;4031.250;3187.500;3750.000;3656.250,4312.5,3187.5,3093.75,4312.5,1218.75,4125,Contact,1,1,C,G,FALSE,61500,20200222,Unrestored,Amjhar,AM_1,2020,Winter_2020,Unrestored,Unrestored,06:15,06:00,06:15,0.124368416
67,AM1_SD34_20201227_062500-2,3,Spectrogram 1,1,12.22514292,12.39578795,2714.571,1599.979,2250,2.828,2343.750;2343.750;2343.750;2343.750;2531.250;2437.500;2437.500;2156.250;2531.250;2343.750;2343.750;2437.500;2343.750;2250.000;1781.250;1781.250;2437.500;2156.250;2531.250;2437.500;2343.750;1968.750;2343.750;2437.500;1875.000;1968.750;1968.750;1968.750;1968.750;1687.500;1687.500;1781.250,2531.25,1687.5,1687.5,2625,937.5,1781.25,Song,1,2,C,G,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.170645036
68,AM1_SD34_20201227_062500-2,4,Spectrogram 1,1,12.39868024,12.48255661,2498.843,2121.32,2343.75,1.545,2343.750;2343.750;2343.750;2250.000;2343.750;2343.750;2343.750;2343.750;2250.000;2343.750;2343.750;2343.750;2250.000;2343.750;2437.500;2343.750,2437.5,2250,2156.25,2437.5,281.25,2343.75,Song,1,3,C,G,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.083876374
69,AM1_SD34_20201227_062500-2,6,Spectrogram 1,1,14.34808475,14.41171511,3253.89,2480.866,2718.75,2.416,3000.000;3000.000;2625.000;2718.750;2625.000;2625.000;2718.750;2718.750;2718.750;2812.500;2718.750;3000.000,3000,2625,2625,3093.75,468.75,2718.75,Song,2,1,C,G,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.063630352
70,AM1_SD34_20201227_062500-2,7,Spectrogram 1,1,14.64888278,14.80217409,2768.503,1474.138,2343.75,2.968,2250.000;2343.750;2343.750;2625.000;2343.750;2625.000;2625.000;2343.750;2437.500;2250.000;2343.750;2437.500;2343.750;2343.750;2437.500;2437.500;1687.500;1781.250;1687.500;1968.750;1968.750;2437.500;1968.750;1968.750;1968.750;2156.250;2343.750;1875.000;1500.000,2625,1500,1687.5,2625,937.5,2437.5,Song,2,2,C,G,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.153291304
71,AM1_SD34_20201227_062500-2,8,Spectrogram 1,1,14.81085095,14.94678852,2642.662,1959.525,2343.75,2.526,2531.250;2531.250;2531.250;2343.750;2343.750;2343.750;2343.750;2343.750;2250.000;2531.250;2531.250;2437.500;2437.500;2343.750;2531.250;2343.750;2343.750;2437.500;2343.750;2343.750;2343.750;2250.000;2437.500;2343.750;1968.750,2531.25,1968.75,1968.75,2531.25,562.5,2343.75,Song,2,3,C,G,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.135937571
72,AM1_SD34_20201227_062500-2,10,Spectrogram 1,1,17.03502315,17.09286893,3074.117,2462.889,2812.5,2.056,3000.000;3000.000;2812.500;2812.500;2718.750;2718.750;2718.750;2718.750;2718.750;2812.500,3000,2718.75,2531.25,3000,468.75,2812.5,Song,3,1,C,G,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.057845775
73,AM1_SD34_20201227_062500-2,11,Spectrogram 1,1,17.37052865,17.47175875,2552.775,1653.911,2156.25,2.643,2531.250;2531.250;2437.500;2531.250;2062.500;2250.000;2250.000;2156.250;2250.000;2343.750;2250.000;1781.250;1781.250;1968.750;1781.250;1781.250;1968.750;2062.500;2062.500,2531.25,1781.25,1781.25,2531.25,750,2343.75,Song,3,2,C,G,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.101230106
74,AM1_SD34_20201227_062500-2,12,Spectrogram 1,1,17.52381995,17.6134809,2265.139,1617.956,2062.5,2.285,1968.750;1968.750;2250.000;2156.250;1875.000;1781.250;2250.000;1968.750;2250.000;1968.750;2250.000;2250.000;1968.750;1968.750;2250.000;1875.000;2156.250,2250,1781.25,1687.5,2250,562.5,2250,Song,3,3,C,G,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.089660951
75,AM1_SD34_20201227_062500-2,2,Spectrogram 1,1,11.94169862,12.00243668,3271.867,2193.23,2718.75,2.56,3093.750;3093.750;3000.000;2906.250;2625.000;2718.750;2625.000;2625.000;2625.000;2718.750;2812.500,3093.75,2625,2437.5,3093.75,656.25,2625,Song,1,1,C,G,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.060738064
76,AM1_SD34_20201227_062500-6,25,Spectrogram 1,1,10.88956987,10.93521777,2900.826,2330.579,2625,1.85,2625.000;2625.000;2812.500;2625.000;2531.250;2531.250;2531.250;2531.250;2812.500,2812.5,2531.25,2437.5,2812.5,375,2531.25,Song,1,1,C,B,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.045647902
77,AM1_SD34_20201227_062500-6,26,Spectrogram 1,1,11.1533133,11.40944876,2752.066,1512.397,2156.25,3.002,2625.000;2625.000;2156.250;2531.250;2625.000;2625.000;2156.250;2343.750;2437.500;2250.000;2343.750;2437.500;1968.750;2343.750;1875.000;2250.000;2531.250;2156.250;1968.750;1687.500;2437.500;2437.500;1781.250;1781.250;2437.500;2437.500;2437.500;2062.500;1968.750;2437.500;2250.000;2437.500;2156.250;1968.750;1968.750;1968.750;1968.750;2625.000;2343.750;1968.750;2062.500;1968.750;2343.750;2250.000;2156.250;2062.500;1875.000;2156.250,2625,1687.5,1687.5,2625,937.5,2437.5,Song,1,2,C,B,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.256135454
78,AM1_SD34_20201227_062500-6,28,Spectrogram 1,1,15.99865279,16.04937268,3000,2380.165,2625,1.835,2906.250;2906.250;2812.500;2812.500;2531.250;2625.000;2625.000;2625.000;2625.000;2531.250,2906.25,2531.25,2531.25,2906.25,375,2625,Song,3,1,C,B,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.050719892
79,AM1_SD34_20201227_062500-6,29,Spectrogram 1,1,16.29282817,16.43484386,2776.86,2008.264,2343.75,2.287,2625.000;2531.250;2531.250;2343.750;2343.750;2250.000;2531.250;2343.750;2343.750;2250.000;2250.000;2343.750;2250.000;2343.750;2437.500;2437.500;2343.750;2343.750;2343.750;2062.500;2343.750;2250.000;2343.750;2437.500;2343.750;2343.750;2343.750,2625,2062.5,2156.25,2625,468.75,2250,Song,3,2,C,B,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.142015697
80,AM1_SD34_20201227_062500-6,30,Spectrogram 1,1,16.45513182,16.53628365,2553.719,2132.231,2343.75,1.733,2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2250.000;2343.750;2250.000;2250.000;2343.750;2250.000;2343.750,2343.75,2250,2156.25,2531.25,375,2343.75,Song,3,3,C,B,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.081151827
81,AM1_SD34_20201227_062500-6,31,Spectrogram 1,1,18.10515759,18.17362945,3000,2033.058,2531.25,2.715,2906.250;2906.250;2625.000;2625.000;2625.000;2531.250;2343.750;2343.750;2531.250;2531.250;2437.500;2437.500;2718.750,2906.25,2343.75,2156.25,2906.25,750,2625,Contact,4,1,C,B,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.068471854
82,AM1_SD34_20201227_062500-6,32,Spectrogram 1,1,18.44973472,18.52327856,2975.207,2107.438,2718.75,2.447,2343.750;2437.500;2625.000;2625.000;2531.250;2906.250;2812.500;2812.500;2718.750;2718.750;2812.500;2718.750;2718.750;2812.500,2906.25,2343.75,2343.75,2906.25,562.5,2812.5,Contact,4,2,C,B,FALSE,62500,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,06:15,06:00,06:25,0.073543843
83,AM1_SD34_20201227_071000-1,33,Spectrogram 1,1,20.04487658,20.14124438,3049.587,2206.612,2531.25,2.457,2625.000;2625.000;2625.000;2718.750;2531.250;2437.500;2718.750;2437.500;2437.500;2625.000;2437.500;2437.500;2718.750;2437.500;2437.500;2343.750;2437.500;2343.750,2718.75,2343.75,2343.75,2906.25,562.5,2531.25,Contact,1,1,C,g,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.096367795
84,AM1_SD34_20201227_071000-1,34,Spectrogram 1,1,20.62308335,20.67126725,3049.587,2256.198,2625,2.192,2906.250;2906.250;2812.500;2625.000;2625.000;2625.000;2625.000;2437.500;2437.500,2906.25,2437.5,2343.75,2906.25,562.5,2625,Contact,1,2,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.048183897
85,AM1_SD34_20201227_071000-1,36,Spectrogram 1,1,23.24657383,23.34040563,2952,2208,2531.25,2.241,2625.000;2531.250;2531.250;2812.500;2343.750;2343.750;2437.500;2343.750;2343.750;2437.500;2437.500;2625.000;2437.500;2437.500;2343.750;2343.750;2343.750;2343.750,2812.5,2343.75,2343.75,2906.25,562.5,2531.25,Contact,3,1,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.0938318
86,AM1_SD34_20201227_071000-1,35,Spectrogram 1,1,20.88936278,20.94261867,3024.793,2404.959,2625,1.981,2437.500;2906.250;2906.250;2812.500;2718.750;2625.000;2625.000;2625.000;2625.000;2625.000,2906.25,2437.5,2531.25,2906.25,375,2625,Contact,1,3,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.053255886
87,AM1_SD34_20201227_071000-1,8,Spectrogram 1,1,24.23561172,24.30154758,3072,2256,2531.25,2.195,2812.500;2812.500;2625.000;2625.000;2531.250;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2625.000,2812.5,2437.5,2343.75,2906.25,562.5,2437.5,Contact,3,3,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.065935859
88,AM1_SD34_20201227_071000-1,9,Spectrogram 1,1,25.138427,25.19929087,3264,2208,2625,2.683,3000.000;3000.000;2625.000;2625.000;2531.250;2437.500;2343.750;2437.500;2343.750;2531.250;2437.500,3000,2343.75,2343.75,3093.75,750,2625,Contact,3,4,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.06086387
89,AM1_SD34_20201227_071000-1,38,Spectrogram 1,1,25.34891455,25.40470643,3096,2232,2625,2.389,2906.250;2906.250;2906.250;2625.000;2625.000;2625.000;2812.500;2437.500;2437.500;2437.500;2343.750,2906.25,2343.75,2343.75,3000,656.25,2906.25,Contact,3,5,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.055791881
90,AM1_SD34_20201227_071000-1,37,Spectrogram 1,1,23.51031727,23.57118114,2976,2232,2531.25,1.985,2812.500;2718.750;2625.000;2625.000;2625.000;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500,2812.5,2437.5,2343.75,2812.5,468.75,2625,Contact,3,2,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.06086387
91,AM1_SD34_20201227_071000-1,39,Spectrogram 1,1,27.93961487,27.99540676,3032.609,2184.783,2531.25,2.357,2718.750;2625.000;2625.000;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500,2718.75,2437.5,2250,3000,750,2437.5,Contact,4,1,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.055791881
92,AM1_SD34_20201227_071000-1,12,Spectrogram 1,1,29.22790013,29.28115601,2934.783,2152.174,2531.25,2.293,2718.750;2625.000;2531.250;2531.250;2531.250;2343.750;2531.250;2531.250;2437.500;2437.500,2718.75,2343.75,2250,2812.5,562.5,2531.25,Contact,4,2,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.053255886
93,AM1_SD34_20201227_071000-1,40,Spectrogram 1,1,29.5246115,29.58547537,3195.652,2282.609,2531.25,2.33,2343.750;2906.250;2812.500;2812.500;2531.250;2531.250;2437.500;2531.250;2531.250;2531.250;2531.250;2906.250,2906.25,2343.75,2437.5,3000,562.5,2531.25,Contact,4,3,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.06086387
94,AM1_SD34_20201227_071000-1,41,Spectrogram 1,1,29.79596292,29.8517548,3097.826,2282.609,2625,2.24,2718.750;2906.250;2906.250;2718.750;2718.750;2625.000;2437.500;2531.250;2625.000;2531.250;2718.750,2906.25,2437.5,2437.5,2906.25,468.75,2531.25,Contact,4,4,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.055791881
95,AM1_SD34_20201227_071000-1,10,Spectrogram 1,1,26.22986396,26.29589297,2993.318,2244.989,2531.25,2.231,2906.250;2906.250;2625.000;2531.250;2531.250;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2343.750,2906.25,2343.75,2343.75,2906.25,562.5,2531.25,Contact,3,6,C,G,FALSE,71000,20201227,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,07:00,07:00,07:10,0.066029006
96,AM1_SD34_20201231_082000-4,14,Spectrogram 1,1,43.55733112,43.62385377,3038.162,1977.502,2437.5,2.449,2906.250;2906.250;2531.250;2437.500;2437.500;2343.750;2437.500;2531.250;2343.750;2625.000;2343.750;2343.750,2906.25,2343.75,2250,2812.5,562.5,2343.75,Song,1,1,C,G,FALSE,82000,20201231,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.066522641
97,AM1_SD34_20201231_082000-4,16,Spectrogram 1,1,43.87548289,43.99117444,2678.616,1689.865,2062.5,2.21,2437.500;2250.000;2250.000;2250.000;2250.000;2250.000;1968.750;1968.750;2062.500;1968.750;1968.750;1968.750;1968.750;1875.000;1968.750;2062.500;1968.750;1968.750;1875.000;1968.750;1875.000;1968.750,2437.5,1875,1875,2531.25,656.25,2250,Song,1,3,C,G,FALSE,82000,20201231,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.115691549
98,AM1_SD34_20201231_082000-4,17,Spectrogram 1,1,44.64917012,44.78655384,3000,2480.866,2812.5,1.672,2531.250;2531.250;2625.000;2718.750;2812.500;2812.500;2812.500;2812.500;2718.750;2812.500;2812.500;2812.500;2625.000;2812.500;2812.500;2718.750;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2625.000;2718.750;2625.000,2812.5,2531.25,2625,2906.25,281.25,2812.5,Song,1,4,C,G,FALSE,82000,20201231,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.137383715
99,AM1_SD34_20201231_082000-4,18,Spectrogram 1,1,44.82849203,44.95286044,2660.639,1761.775,2343.75,2.167,2531.250;2531.250;2531.250;2531.250;2531.250;2250.000;2250.000;1968.750;2156.250;1968.750;1968.750;2062.500;2062.500;1968.750;2062.500;2062.500;2156.250;2343.750;2437.500;2437.500;2437.500;2437.500;2437.500,2531.25,1968.75,1875,2531.25,656.25,2437.5,Song,1,5,C,G,FALSE,82000,20201231,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.124368416
100,AM1_SD34_20201231_082000-4,21,Spectrogram 1,1,49.4619424,49.49954215,2942.768,2599.746,2812.5,1.396,2812.500;2812.500;2812.500;2812.500;2812.500;2718.750;2812.500,2812.5,2718.75,2718.75,2906.25,187.5,2812.5,Song,3,1,I,G,FALSE,82000,20201231,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.037599753
101,AM1_SD34_20201231_082000-4,22,Spectrogram 1,1,49.58341852,49.7424944,2671.961,1570.68,2156.25,2.276,1968.750;1968.750;1781.250;1968.750;1968.750;1968.750;2625.000;2625.000;2625.000;2531.250;2343.750;2156.250;2156.250;2156.250;2156.250;2062.500;1968.750;1968.750;2062.500;2156.250;2156.250;2250.000;2343.750;2437.500;2437.500;2531.250;2437.500;2437.500;2531.250;2625.000,2625,1781.25,1875,2531.25,656.25,2062.5,Song,3,2,I,G,FALSE,82000,20201231,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.159075881
102,AM1_SD34_20201231_082000-4,23,Spectrogram 1,1,49.89578571,49.99701581,2599.746,1805.379,2156.25,2.094,2531.250;2156.250;2062.500;2062.500;2062.500;2062.500;2062.500;2343.750;2062.500;2062.500;2156.250;2156.250;2343.750;2343.750;2437.500;2156.250;2062.500;2437.500;2437.500,2531.25,2062.5,1968.75,2531.25,562.5,2062.5,Song,3,3,I,G,FALSE,82000,20201231,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.101230106
103,AM1_SD34_20201231_082000-4,15,Spectrogram 1,1,43.7684682,43.82631398,2355.025,1635.933,1968.75,2.086,1875.000;1875.000;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1875.000;1687.500,1968.75,1687.5,1781.25,2250,468.75,1968.75,Song,1,2,C,G,FALSE,82000,20201231,Unrestored,Amjhar,AM_1,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.057845775
104,AM2_SD38_20210219_082000-1,42,Spectrogram 1,1,40.02363907,40.07435896,2658.537,2000,2437.5,2.24,2437.500;2437.500;2437.500;2343.750;2250.000;2156.250;2531.250;2531.250;2531.250,2531.25,2156.25,2156.25,2625,468.75,2250,Contact,1,1,C,G,TRUE,82000,20210219,Unrestored,Amjhar,AM_2,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.050719892
105,AM2_SD38_20210219_082000-1,43,Spectrogram 1,1,40.23919861,40.28484652,2629.482,1984.064,2250,2.3,2250.000;2531.250;2437.500;2156.250;2156.250;2437.500;2156.250;2250.000;2343.750,2531.25,2156.25,2156.25,2531.25,375,2156.25,Contact,1,2,C,G,TRUE,82000,20210219,Unrestored,Amjhar,AM_2,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.045647903
106,AM2_SD38_20210219_082000-1,44,Spectrogram 1,1,40.50801404,40.56634192,2772.908,1984.064,2250,2.184,2250.000;2250.000;2156.250;2250.000;2250.000;2250.000;2531.250;2343.750;2343.750;2437.500,2531.25,2156.25,2156.25,2625,468.75,2250,Contact,1,3,C,G,TRUE,82000,20210219,Unrestored,Amjhar,AM_2,2021,Winter_2021,Unrestored,Unrestored,08:15,08:00,08:20,0.058327876
